timestamp,device_id,temperature,humidity,motion,motion_detected,status,error_message,attack_type
-,station1,27.9,74.2,,-,OK,-,replay
-,station1,27.9,74.3,,-,OK,-,replay
-,station1,27.9,74.3,,-,OK,-,replay
-,station1,27.8,74.2,,-,OK,-,replay
-,station1,27.8,74.1,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74.1,,-,OK,-,replay
-,station1,26.3,93.1,,-,OK,-,replay
-,station1,26.4,93,,-,OK,-,replay
-,station1,26.4,92.8,,-,OK,-,replay
-,station1,26.5,92.8,,-,OK,-,replay
-,station1,26.6,92.6,,-,OK,-,replay
-,station1,26.6,92.3,,-,OK,-,replay
-,station1,26.6,92.1,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.8,91.5,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91,,-,OK,-,replay
-,station1,26.7,91.3,,-,OK,-,replay
-,station1,26.6,91.4,,-,OK,-,replay
-,station1,26.6,91.5,,-,OK,-,replay
-,station1,26.6,91.7,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.8,91.6,,-,OK,-,replay
-,station1,26.8,91.5,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.8,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,92,,-,OK,-,replay
-,station1,26.7,92,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.8,91.4,,-,OK,-,replay
-,station1,26.8,91.4,,-,OK,-,replay
-,station1,26.8,91.2,,-,OK,-,replay
-,station1,26.8,91.2,,-,OK,-,replay
-,station1,26.8,91.2,,-,OK,-,replay
-,station1,26.8,91.1,,-,OK,-,replay
-,station1,26.8,91.1,,-,OK,-,replay
-,station1,26.8,91.1,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,72.9,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,72.9,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,72.9,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.8,,-,OK,-,replay
-,station1,27.9,73.9,,-,OK,-,replay
-,station1,27.9,74.1,,-,OK,-,replay
-,station1,27.9,74.2,,-,OK,-,replay
-,station1,27.9,74.3,,-,OK,-,replay
-,station1,27.9,74.3,,-,OK,-,replay
-,station1,27.8,74.2,,-,OK,-,replay
-,station1,27.8,74.1,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74,,-,OK,-,replay
-,station1,27.8,74.1,,-,OK,-,replay
-,station1,26.3,93.1,,-,OK,-,replay
-,station1,26.4,93,,-,OK,-,replay
-,station1,26.4,92.8,,-,OK,-,replay
-,station1,26.5,92.8,,-,OK,-,replay
-,station1,26.6,92.6,,-,OK,-,replay
-,station1,26.6,92.3,,-,OK,-,replay
-,station1,26.6,92.1,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.8,91.5,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91.1,,-,OK,-,replay
-,station1,26.7,91,,-,OK,-,replay
-,station1,26.7,91.3,,-,OK,-,replay
-,station1,26.6,91.4,,-,OK,-,replay
-,station1,26.6,91.5,,-,OK,-,replay
-,station1,26.6,91.7,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.8,,-,OK,-,replay
-,station1,26.6,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.8,91.6,,-,OK,-,replay
-,station1,26.8,91.5,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.8,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,92,,-,OK,-,replay
-,station1,26.7,92,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.9,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.7,,-,OK,-,replay
-,station1,26.7,91.6,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.7,91.5,,-,OK,-,replay
-,station1,26.8,91.4,,-,OK,-,replay
-,station1,26.8,91.4,,-,OK,-,replay
-,station1,26.8,91.2,,-,OK,-,replay
-,station1,26.8,91.2,,-,OK,-,replay
-,station1,26.8,91.2,,-,OK,-,replay
-,station1,26.8,91.1,,-,OK,-,replay
-,station1,26.8,91.1,,-,OK,-,replay
-,station1,26.8,91.1,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,72.9,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,72.9,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.4,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73,,-,OK,-,replay
-,station1,27.8,73.3,,-,OK,-,replay
-,station1,27.8,73.2,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.2,,-,OK,-,replay
-,station1,27.9,73.1,,-,OK,-,replay
-,station1,27.9,73,,-,OK,-,replay
-,station1,27.9,73.3,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.4,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.5,,-,OK,-,replay
-,station1,27.9,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.6,,-,OK,-,replay
-,station1,27.8,73.7,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.9,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.8,,-,OK,-,replay
-,station1,27.8,73.1,,-,OK,-,replay
-,station1,27.8,72.9,,-,OK,-,replay
-,station1,26.6,89.5,,-,OK,-,replay
-,station1,26.6,89.7,,-,OK,-,replay
-,station1,26.5,90.1,,-,OK,-,replay
-,station1,26.5,90.4,,-,OK,-,replay
-,station1,26.5,90.5,,-,OK,-,replay
-,station1,26.5,90.7,,-,OK,-,replay
-,station1,26.5,90.8,,-,OK,-,replay
-,station1,26.5,91,,-,OK,-,replay
-,station1,26.5,90.5,,-,OK,-,replay
-,station1,26.6,90.2,,-,OK,-,replay
-,station1,26.6,90.1,,-,OK,-,replay
