device_id,temperature,humidity,motion,status,error_message
station1,26.7,91.9,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.8,91.4,N/A,OK,-
station1,26.8,91.4,N/A,OK,-
station1,26.8,91.2,N/A,OK,-
station1,26.8,91.2,N/A,OK,-
station1,26.8,91.2,N/A,OK,-
station1,26.8,91.1,N/A,OK,-
station1,26.8,91.1,N/A,OK,-
station1,26.8,91.1,N/A,OK,-
station1,24.8,99.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.7,99.4,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.7,98.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.6,99.3,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.6,99.7,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.8,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.8,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,27.8,73.4,N/A,OK,-
station1,27.8,73.4,N/A,OK,-
station1,27.8,73.3,N/A,OK,-
station1,27.8,73.3,N/A,OK,-
station1,27.8,73.1,N/A,OK,-
station1,27.8,73.1,N/A,OK,-
station1,27.8,73.2,N/A,OK,-
station1,27.8,73.3,N/A,OK,-
station1,27.8,73.3,N/A,OK,-
station1,27.8,73.3,N/A,OK,-
station1,27.8,73.2,N/A,OK,-
station1,27.8,73.2,N/A,OK,-
station1,27.8,73.1,N/A,OK,-
station1,27.8,73.2,N/A,OK,-
station1,27.8,73.0,N/A,OK,-
station1,27.8,73.3,N/A,OK,-
station1,27.8,73.2,N/A,OK,-
station1,27.8,73.1,N/A,OK,-
station1,27.8,73.1,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.1,N/A,OK,-
station1,27.9,73.0,N/A,OK,-
station1,27.9,73.3,N/A,OK,-
station1,27.9,73.4,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.4,N/A,OK,-
station1,27.9,73.4,N/A,OK,-
station1,27.9,73.4,N/A,OK,-
station1,27.9,73.4,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.6,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.5,N/A,OK,-
station1,27.9,73.6,N/A,OK,-
station1,27.8,73.6,N/A,OK,-
station1,27.8,73.7,N/A,OK,-
station1,27.8,73.7,N/A,OK,-
station1,27.8,73.6,N/A,OK,-
station1,27.8,73.6,N/A,OK,-
station1,27.8,73.8,N/A,OK,-
station1,27.8,73.7,N/A,OK,-
station1,27.8,73.6,N/A,OK,-
station1,27.8,73.6,N/A,OK,-
station1,27.8,73.7,N/A,OK,-
station1,27.8,73.8,N/A,OK,-
station1,27.8,73.9,N/A,OK,-
station1,27.8,73.9,N/A,OK,-
station1,27.8,73.8,N/A,OK,-
station1,27.8,73.8,N/A,OK,-
station1,27.8,73.1,N/A,OK,-
station1,27.8,72.9,N/A,OK,-
station1,24.8,99.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.7,99.4,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.7,98.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.6,99.3,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.6,99.7,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.8,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.8,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.3,N/A,OK,-
station1,27.9,73.2,N/A,OK,-
station1,27.9,73.4,N/A,OK,-
station1,27.9,73.8,N/A,OK,-
station1,27.9,73.9,N/A,OK,-
station1,27.9,74.1,N/A,OK,-
station1,27.9,74.2,N/A,OK,-
station1,27.9,74.3,N/A,OK,-
station1,27.9,74.3,N/A,OK,-
station1,27.8,74.2,N/A,OK,-
station1,27.8,74.1,N/A,OK,-
station1,27.8,73.6,N/A,OK,-
station1,27.8,74.0,N/A,OK,-
station1,27.8,74.0,N/A,OK,-
station1,27.8,74.0,N/A,OK,-
station1,27.8,74.0,N/A,OK,-
station1,27.8,74.0,N/A,OK,-
station1,27.8,74.1,N/A,OK,-
station1,26.3,93.1,N/A,OK,-
station1,26.4,93.0,N/A,OK,-
station1,26.4,92.8,N/A,OK,-
station1,26.5,92.8,N/A,OK,-
station1,26.6,92.6,N/A,OK,-
station1,26.6,92.3,N/A,OK,-
station1,26.6,92.1,N/A,OK,-
station1,26.7,91.9,N/A,OK,-
station1,26.7,91.9,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.8,91.5,N/A,OK,-
station1,26.7,91.1,N/A,OK,-
station1,26.7,91.1,N/A,OK,-
station1,26.7,91.0,N/A,OK,-
station1,26.7,91.1,N/A,OK,-
station1,26.7,91.1,N/A,OK,-
station1,26.7,91.0,N/A,OK,-
station1,26.7,91.3,N/A,OK,-
station1,26.6,91.4,N/A,OK,-
station1,26.6,91.5,N/A,OK,-
station1,26.6,91.7,N/A,OK,-
station1,26.6,91.8,N/A,OK,-
station1,26.6,91.8,N/A,OK,-
station1,26.6,91.8,N/A,OK,-
station1,26.6,91.8,N/A,OK,-
station1,26.6,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.8,91.6,N/A,OK,-
station1,26.8,91.5,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.8,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,92.0,N/A,OK,-
station1,26.7,92.0,N/A,OK,-
station1,26.7,91.9,N/A,OK,-
station1,26.7,91.9,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.7,N/A,OK,-
station1,26.7,91.6,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.7,91.5,N/A,OK,-
station1,26.8,91.4,N/A,OK,-
station1,26.8,91.4,N/A,OK,-
station1,26.8,91.2,N/A,OK,-
station1,26.8,91.2,N/A,OK,-
station1,26.8,91.2,N/A,OK,-
station1,26.8,91.1,N/A,OK,-
station1,26.8,91.1,N/A,OK,-
station1,26.8,91.1,N/A,OK,-
station1,26.6,89.5,N/A,OK,-
station1,26.6,89.7,N/A,OK,-
station1,26.5,90.1,N/A,OK,-
station1,26.5,90.4,N/A,OK,-
station1,26.5,90.5,N/A,OK,-
station1,26.5,90.7,N/A,OK,-
station1,26.5,90.8,N/A,OK,-
station1,26.5,91.0,N/A,OK,-
station1,26.5,90.5,N/A,OK,-
station1,26.6,90.2,N/A,OK,-
station1,26.6,90.1,N/A,OK,-
station1,26.5,90.2,N/A,OK,-
station1,26.5,90.0,N/A,OK,-
station1,26.5,89.6,N/A,OK,-
station1,26.5,89.6,N/A,OK,-
station1,26.5,89.5,N/A,OK,-
station1,26.5,89.8,N/A,OK,-
station1,26.5,90.5,N/A,OK,-
station1,26.5,90.8,N/A,OK,-
station1,26.5,91.0,N/A,OK,-
station1,26.5,90.9,N/A,OK,-
station1,26.5,90.8,N/A,OK,-
station1,26.5,90.9,N/A,OK,-
station1,26.5,90.7,N/A,OK,-
station1,26.5,90.7,N/A,OK,-
station1,28.2,79.3,N/A,OK,-
station1,28.1,79.4,N/A,OK,-
station1,28.1,79.5,N/A,OK,-
station1,28.1,79.5,N/A,OK,-
station1,28.0,79.6,N/A,OK,-
station1,28.0,79.6,N/A,OK,-
station1,28.0,79.6,N/A,OK,-
station1,28.0,79.7,N/A,OK,-
station1,27.9,79.6,N/A,OK,-
station1,27.9,79.7,N/A,OK,-
station1,27.8,79.7,N/A,OK,-
station1,27.8,79.8,N/A,OK,-
station1,27.8,80.0,N/A,OK,-
station1,27.7,80.0,N/A,OK,-
station1,27.7,80.1,N/A,OK,-
station1,27.7,80.2,N/A,OK,-
station1,27.6,68.4,N/A,OK,-
station1,27.4,60.6,N/A,OK,-
station1,27.2,58.1,N/A,OK,-
station1,27.0,57.6,N/A,OK,-
station1,26.8,58.6,N/A,OK,-
station1,26.7,73.6,N/A,OK,-
station1,26.6,77.9,N/A,OK,-
station1,26.5,80.1,N/A,OK,-
station1,26.5,80.2,N/A,OK,-
station1,26.4,80.7,N/A,OK,-
station1,26.4,81.0,N/A,OK,-
station1,26.4,82.0,N/A,OK,-
station1,26.4,82.3,N/A,OK,-
station1,24.8,99.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.7,99.4,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.7,98.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.6,99.3,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.6,99.7,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.6,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.8,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.5,99.8,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.4,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.3,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.2,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.1,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,24.0,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,23.9,99.9,N/A,error,Invalid sensor reading: temperature/humidity out of range or corrupted
station1,26.6,89.5,N/A,OK,-
station1,26.6,89.7,N/A,OK,-
station1,26.5,90.1,N/A,OK,-
station1,26.5,90.4,N/A,OK,-
station1,26.5,90.5,N/A,OK,-
station1,26.5,90.7,N/A,OK,-
station1,26.5,90.8,N/A,OK,-
station1,26.5,91.0,N/A,OK,-
station1,26.5,90.5,N/A,OK,-
